latitude,longitude,dU,dP
65.40900548424213,-17.183789931965983,1.6088653622702738,-16.457017088006246
65.4092556088044,-17.18333970785393,1.6088653622702738,-16.457017088006246
65.40950573336669,-17.18288948374187,1.6088653622702738,-16.457017088006246
65.40975585792897,-17.182439259629817,1.6088653622702738,-16.457017088006246
65.41000598249124,-17.18198903551776,1.6088653622702738,-16.457017088006246
65.41025610705353,-17.181538811405705,1.6088653622702738,-16.457017088006246
65.41050623161581,-17.181088587293647,1.6088653622702738,-16.457017088006246
65.4107563561781,-17.180638363181593,1.6088653622702738,-16.457017088006246
65.41100648074037,-17.180188139069536,1.6088653622702738,-16.457017088006246
65.41125660530265,-17.179737914957478,1.6088653622702738,-16.457017088006246
65.41150672986494,-17.179287690845424,1.6088653622702738,-16.457017088006246
65.41175685442721,-17.178837466733366,1.6088653622702738,-16.457017088006246
65.4120069789895,-17.178387242621312,1.6088653622702738,-16.457017088006246
65.41225710355178,-17.177937018509255,1.6088653622702738,-16.457017088006246
65.41250722811407,-17.1774867943972,1.6088653622702738,-16.457017088006246
65.41275735267634,-17.177036570285143,1.6088653622702738,-16.457017088006246
65.41300747723862,-17.17658634617309,1.6088653622702738,-16.457017088006246
65.41325760180091,-17.17613612206103,1.6088653622702738,-16.457017088006246
65.41350772636318,-17.175685897948977,1.6088653622702738,-16.457017088006246
65.41375785092546,-17.17523567383692,1.6088653622702738,-16.457017088006246
65.41400797548775,-17.17478544972486,1.6088653622702738,-16.457017088006246
65.41425810005003,-17.174335225612808,1.6088653622702738,-16.457017088006246
65.4145082246123,-17.17388500150075,1.6088653622702738,-16.457017088006246
65.41475834917459,-17.173434777388696,1.6088653622702738,-16.457017088006246
65.41500847373688,-17.17298455327664,1.6088653622702738,-16.457017088006246
65.41525859829915,-17.172534329164584,1.6088653622702738,-16.457017088006246
65.41550872286143,-17.172084105052527,1.6088653622702738,-16.457017088006246
65.41575884742372,-17.171633880940472,1.6088653622702738,-16.457017088006246
65.416008971986,-17.171183656828415,1.6088653622702738,-16.457017088006246
65.41625909654827,-17.170733432716357,1.6088653622702738,-16.457017088006246
65.41650922111056,-17.170283208604303,1.6088653622702738,-16.457017088006246
65.41675934567284,-17.169832984492245,1.6088653622702738,-16.457017088006246
65.41700947023512,-17.16938276038019,1.6088653622702738,-16.457017088006246
65.4172595947974,-17.168932536268134,1.6088653622702738,-16.457017088006246
65.41750971935969,-17.16848231215608,1.6088653622702738,-16.457017088006246
65.41775984392197,-17.168032088044022,1.6088653622702738,-16.457017088006246
65.41800996848424,-17.167581863931968,1.6088653622702738,-16.457017088006246
65.41826009304653,-17.16713163981991,1.6088653622702738,-16.457017088006246
65.41851021760881,-17.166681415707856,1.6088653622702738,-16.457017088006246
65.41876034217108,-17.1662311915958,1.6088653622702738,-16.457017088006246
65.41901046673337,-17.16578096748374,1.6088653622702738,-16.457017088006246
65.41926059129565,-17.165330743371687,1.6088653622702738,-16.457017088006246
65.41951071585794,-17.16488051925963,1.6088653622702738,-16.457017088006246
65.41976084042021,-17.164430295147575,1.6088653622702738,-16.457017088006246
65.4200109649825,-17.163980071035517,1.6088653622702738,-16.457017088006246
65.42026108954478,-17.163529846923463,1.6088653622702738,-16.457017088006246
65.42051121410705,-17.163079622811406,1.6088653622702738,-16.457017088006246
65.42076133866934,-17.16262939869935,1.6088653622702738,-16.457017088006246
65.42101146323162,-17.162179174587294,1.6088653622702738,-16.457017088006246
65.42126158779391,-17.16172895047524,1.6088653622702738,-16.457017088006246
65.42151171235618,-17.161278726363182,1.6088653622702738,-16.457017088006246
65.42176183691846,-17.160828502251125,1.6088653622702738,-16.457017088006246
65.42201196148075,-17.16037827813907,1.6088653622702738,-16.457017088006246
65.42226208604302,-17.159928054027013,1.6088653622702738,-16.457017088006246
65.4225122106053,-17.15947782991496,1.6088653622702738,-16.457017088006246
65.42276233516759,-17.1590276058029,1.6088653622702738,-16.457017088006246
65.42301245972986,-17.158577381690847,1.6088653622702738,-16.457017088006246
65.42326258429215,-17.15812715757879,1.6088653622702738,-16.457017088006246
65.42351270885443,-17.157676933466735,1.6088653622702738,-16.457017088006246
65.42376283341672,-17.157226709354678,1.6088653622702738,-16.457017088006246
65.42401295797899,-17.156776485242624,1.6088653622702738,-16.457017088006246
65.42426308254127,-17.156326261130566,1.6088653622702738,-16.457017088006246
65.42451320710356,-17.15587603701851,1.6088653622702738,-16.457017088006246
65.42476333166583,-17.155425812906454,1.6088653622702738,-16.457017088006246
65.42501345622811,-17.154975588794397,1.6088653622702738,-16.457017088006246
65.4252635807904,-17.154525364682343,1.6088653622702738,-16.457017088006246
65.42551370535269,-17.154075140570285,1.6088653622702738,-16.457017088006246
65.42576382991496,-17.15362491645823,1.6088653622702738,-16.457017088006246
65.42601395447724,-17.153174692346173,1.6088653622702738,-16.457017088006246
65.42626407903953,-17.15272446823412,1.6088653622702738,-16.457017088006246
65.4265142036018,-17.15227424412206,1.6088653622702738,-16.457017088006246
65.42676432816408,-17.151824020010007,1.6088653622702738,-16.457017088006246
65.42701445272637,-17.15137379589795,1.6088653622702738,-16.457017088006246
65.42726457728865,-17.150923571785892,1.6088653622702738,-16.457017088006246
65.42751470185092,-17.150473347673838,1.6088653622702738,-16.457017088006246
65.42776482641321,-17.15002312356178,1.6088653622702738,-16.457017088006246
65.4280149509755,-17.149572899449726,1.6088653622702738,-16.457017088006246
65.42826507553777,-17.14912267533767,1.6088653622702738,-16.457017088006246
65.42851520010005,-17.148672451225615,1.6088653622702738,-16.457017088006246
65.42876532466234,-17.148222227113557,1.6088653622702738,-16.457017088006246
65.42901544922462,-17.147772003001503,1.6088653622702738,-16.457017088006246
65.42926557378689,-17.147321778889445,1.6088653622702738,-16.457017088006246
65.42951569834918,-17.14687155477739,1.6088653622702738,-16.457017088006246
65.42976582291146,-17.146421330665333,1.6088653622702738,-16.457017088006246
65.43001594747373,-17.145971106553276,1.6088653622702738,-16.457017088006246
65.43026607203602,-17.14552088244122,1.6088653622702738,-16.457017088006246
65.4305161965983,-17.145070658329164,1.6088653622702738,-16.457017088006246
65.43076632116059,-17.14462043421711,1.6088653622702738,-16.457017088006246
65.43101644572286,-17.144170210105052,1.6088653622702738,-16.457017088006246
65.43126657028515,-17.143719985993,1.6088653622702738,-16.457017088006246
65.43151669484743,-17.14326976188094,1.6088653622702738,-16.457017088006246
65.4317668194097,-17.142819537768887,1.6088653622702738,-16.457017088006246
65.43201694397199,-17.14236931365683,1.6088653622702738,-16.457017088006246
65.43226706853427,-17.141919089544775,1.6088653622702738,-16.457017088006246
65.43251719309656,-17.141468865432717,1.6088653622702738,-16.457017088006246
65.43276731765883,-17.14101864132066,1.6088653622702738,-16.457017088006246
65.43301744222111,-17.140568417208605,1.6088653622702738,-16.457017088006246
65.4332675667834,-17.140118193096548,1.6088653622702738,-16.457017088006246
65.43351769134567,-17.139667968984494,1.6088653622702738,-16.457017088006246
65.43376781590796,-17.139217744872436,1.6088653622702738,-16.457017088006246
65.43401794047024,-17.138767520760382,1.6088653622702738,-16.457017088006246
65.43426806503253,-17.138317296648324,1.6088653622702738,-16.457017088006246
65.4345181895948,-17.13786707253627,1.6088653622702738,-16.457017088006246
65.43476831415708,-17.137416848424213,1.6088653622702738,-16.457017088006246
65.43501843871937,-17.13696662431216,1.6088653622702738,-16.457017088006246
65.43526856328164,-17.1365164002001,1.6088653622702738,-16.457017088006246
65.43551868784392,-17.136066176088043,1.6088653622702738,-16.457017088006246
65.43576881240621,-17.13561595197599,1.6088653622702738,-16.457017088006246
65.4360189369685,-17.13516572786393,1.6088653622702738,-16.457017088006246
65.43626906153077,-17.134715503751877,1.6088653622702738,-16.457017088006246
65.43651918609305,-17.13426527963982,1.6088653622702738,-16.457017088006246
65.43676931065534,-17.133815055527766,1.6088653622702738,-16.457017088006246
65.43701943521761,-17.133364831415708,1.6088653622702738,-16.457017088006246
65.43726955977989,-17.132914607303654,1.6088653622702738,-16.457017088006246
65.43751968434218,-17.132464383191596,1.6088653622702738,-16.457017088006246
65.43776980890445,-17.132014159079542,1.6088653622702738,-16.457017088006246
65.43801993346673,-17.131563934967485,1.6088653622702738,-16.457017088006246
65.43827005802902,-17.131113710855427,1.6088653622702738,-16.457017088006246
65.4385201825913,-17.130663486743373,1.6088653622702738,-16.457017088006246
65.43877030715358,-17.130213262631315,1.6088653622702738,-16.457017088006246
65.43902043171586,-17.12976303851926,1.6088653622702738,-16.457017088006246
65.43927055627815,-17.129312814407204,1.6088653622702738,-16.457017088006246
65.43952068084042,-17.12886259029515,1.6088653622702738,-16.457017088006246
65.4397708054027,-17.128412366183092,1.6088653622702738,-16.457017088006246
65.44002092996499,-17.127962142071038,1.6088653622702738,-16.457017088006246
65.44027105452727,-17.12751191795898,1.6088653622702738,-16.457017088006246
65.44052117908954,-17.127061693846926,1.6088653622702738,-16.457017088006246
65.44077130365183,-17.12661146973487,1.6088653622702738,-16.457017088006246
65.44102142821411,-17.12616124562281,1.6088653622702738,-16.457017088006246
65.44127155277639,-17.125711021510757,1.6088653622702738,-16.457017088006246
65.44152167733867,-17.1252607973987,1.6088653622702738,-16.457017088006246
65.44177180190096,-17.124810573286645,1.6088653622702738,-16.457017088006246
65.44202192646324,-17.124360349174587,1.6088653622702738,-16.457017088006246
65.44227205102551,-17.123910125062533,1.6088653622702738,-16.457017088006246
65.4425221755878,-17.123459900950476,1.6088653622702738,-16.457017088006246
65.44277230015008,-17.12300967683842,1.6088653622702738,-16.457017088006246
65.44302242471235,-17.122559452726364,1.6088653622702738,-16.457017088006246
65.44327254927464,-17.122109228614306,1.6088653622702738,-16.457017088006246
65.44352267383692,-17.121659004502252,1.6088653622702738,-16.457017088006246
65.44377279839921,-17.121208780390194,1.6088653622702738,-16.457017088006246
65.44402292296148,-17.12075855627814,1.6088653622702738,-16.457017088006246
65.44427304752377,-17.120308332166083,1.6088653622702738,-16.457017088006246
65.44452317208605,-17.11985810805403,1.6088653622702738,-16.457017088006246
65.44477329664832,-17.11940788394197,1.6088653622702738,-16.457017088006246
65.4450234212106,-17.118957659829917,1.6088653622702738,-16.457017088006246
65.44527354577289,-17.11850743571786,1.6088653622702738,-16.457017088006246
65.44552367033518,-17.118057211605805,1.6088653622702738,-16.457017088006246
65.44577379489745,-17.117606987493748,1.6088653622702738,-16.457017088006246
65.44602391945973,-17.11715676338169,1.6088653622702738,-16.457017088006246
65.44627404402202,-17.116706539269636,1.6088653622702738,-16.457017088006246
65.44652416858429,-17.116256315157578,1.6088653622702738,-16.457017088006246
65.44677429314658,-17.115806091045524,1.6088653622702738,-16.457017088006246
65.44702441770886,-17.115355866933466,1.6088653622702738,-16.457017088006246
65.44727454227115,-17.114905642821412,1.6088653622702738,-16.457017088006246
65.44752466683342,-17.114455418709355,1.6088653622702738,-16.457017088006246
65.4477747913957,-17.1140051945973,1.6088653622702738,-16.457017088006246
65.44802491595799,-17.113554970485243,1.6088653622702738,-16.457017088006246
65.44827504052026,-17.11310474637319,1.6088653622702738,-16.457017088006246
65.44852516508254,-17.11265452226113,1.6088653622702738,-16.457017088006246
65.44877528964483,-17.112204298149074,1.6088653622702738,-16.457017088006246
65.44902541420711,-17.11175407403702,1.6088653622702738,-16.457017088006246
65.44927553876938,-17.111303849924962,1.6088653622702738,-16.457017088006246
65.44952566333167,-17.110853625812908,1.6088653622702738,-16.457017088006246
65.44977578789396,-17.11040340170085,1.6088653622702738,-16.457017088006246
65.45002591245623,-17.109953177588796,1.6088653622702738,-16.457017088006246
65.45027603701851,-17.10950295347674,1.6088653622702738,-16.457017088006246
65.4505261615808,-17.109052729364684,1.6088653622702738,-16.457017088006246
65.45077628614308,-17.108602505252627,1.6088653622702738,-16.457017088006246
65.45102641070535,-17.108152281140573,1.6088653622702738,-16.457017088006246
65.45127653526764,-17.107702057028515,1.6088653622702738,-16.457017088006246
65.45152665982992,-17.107251832916457,1.6088653622702738,-16.457017088006246
65.4517767843922,-17.106801608804403,1.6088653622702738,-16.457017088006246
65.45202690895448,-17.106351384692346,1.6088653622702738,-16.457017088006246
65.45227703351676,-17.10590116058029,1.6088653622702738,-16.457017088006246
65.45252715807904,-17.105450936468234,1.6088653622702738,-16.457017088006246
65.45277728264132,-17.10500071235618,1.6088653622702738,-16.457017088006246
65.4530274072036,-17.104550488244122,1.6088653622702738,-16.457017088006246
65.45327753176589,-17.104100264132068,1.6088653622702738,-16.457017088006246
65.45352765632816,-17.10365004002001,1.6088653622702738,-16.457017088006246
65.45377778089045,-17.103199815907956,1.6088653622702738,-16.457017088006246
65.45402790545273,-17.1027495917959,1.6088653622702738,-16.457017088006246
65.454278030015,-17.10229936768384,1.6088653622702738,-16.457017088006246
65.45452815457729,-17.101849143571787,1.6088653622702738,-16.457017088006246
65.45477827913957,-17.10139891945973,1.6088653622702738,-16.457017088006246
65.45502840370186,-17.100948695347675,1.6088653622702738,-16.457017088006246
65.45527852826413,-17.100498471235618,1.6088653622702738,-16.457017088006246
65.45552865282642,-17.100048247123564,1.6088653622702738,-16.457017088006246
65.4557787773887,-17.099598023011506,1.6088653622702738,-16.457017088006246
65.45602890195097,-17.099147798899452,1.6088653622702738,-16.457017088006246
65.45627902651326,-17.098697574787394,1.6088653622702738,-16.457017088006246
65.45652915107554,-17.09824735067534,1.6088653622702738,-16.457017088006246
65.45677927563783,-17.097797126563282,1.6088653622702738,-16.457017088006246
65.4570294002001,-17.097346902451225,1.6088653622702738,-16.457017088006246
65.45727952476238,-17.09689667833917,1.6088653622702738,-16.457017088006246
65.45752964932467,-17.096446454227113,1.6088653622702738,-16.457017088006246
65.45777977388694,-17.09599623011506,1.6088653622702738,-16.457017088006246
65.45802989844923,-17.095546006003,1.6088653622702738,-16.457017088006246
65.45828002301151,-17.095095781890947,1.6088653622702738,-16.457017088006246
65.4585301475738,-17.09464555777889,1.6088653622702738,-16.457017088006246
65.45878027213607,-17.094195333666836,1.6088653622702738,-16.457017088006246
65.45903039669835,-17.093745109554778,1.6088653622702738,-16.457017088006246
65.45928052126064,-17.093294885442724,1.6088653622702738,-16.457017088006246
65.45953064582291,-17.092844661330666,1.6088653622702738,-16.457017088006246
65.4597807703852,-17.09239443721861,1.6088653622702738,-16.457017088006246
65.46003089494748,-17.091944213106554,1.6088653622702738,-16.457017088006246
65.46028101950976,-17.091493988994497,1.6088653622702738,-16.457017088006246
65.46053114407204,-17.091043764882443,1.6088653622702738,-16.457017088006246
65.46078126863432,-17.090593540770385,1.6088653622702738,-16.457017088006246
65.4610313931966,-17.09014331665833,1.6088653622702738,-16.457017088006246
65.46128151775888,-17.089693092546273,1.6088653622702738,-16.457017088006246
65.46153164232116,-17.08924286843422,1.6088653622702738,-16.457017088006246
65.46178176688345,-17.08879264432216,1.6088653622702738,-16.457017088006246
65.46203189144573,-17.088342420210108,1.6088653622702738,-16.457017088006246
65.462282016008,-17.08789219609805,1.6088653622702738,-16.457017088006246
65.46253214057029,-17.087441971985992,1.6088653622702738,-16.457017088006246
65.46278226513257,-17.086991747873938,1.6088653622702738,-16.457017088006246
65.46303238969485,-17.08654152376188,1.6088653622702738,-16.457017088006246
65.46328251425713,-17.086091299649826,1.6088653622702738,-16.457017088006246
65.46353263881942,-17.08564107553777,1.6088653622702738,-16.457017088006246
65.4637827633817,-17.085190851425715,1.6088653622702738,-16.457017088006246
65.46403288794397,-17.084740627313657,1.6088653622702738,-16.457017088006246
65.46428301250626,-17.084290403201603,1.6088653622702738,-16.457017088006246
65.46453313706854,-17.083840179089545,1.6088653622702738,-16.457017088006246
65.46478326163081,-17.08338995497749,1.6088653622702738,-16.457017088006246
65.4650333861931,-17.082939730865434,1.6088653622702738,-16.457017088006246
65.46528351075538,-17.082489506753376,1.6088653622702738,-16.457017088006246
65.46553363531767,-17.082039282641322,1.6088653622702738,-16.457017088006246
65.46578375987994,-17.081589058529264,1.6088653622702738,-16.457017088006246
65.46603388444223,-17.08113883441721,1.6088653622702738,-16.457017088006246
65.46628400900451,-17.080688610305153,1.6088653622702738,-16.457017088006246
65.46653413356678,-17.0802383861931,1.6088653622702738,-16.457017088006246
65.46678425812907,-17.07978816208104,1.6088653622702738,-16.457017088006246
65.46703438269135,-17.079337937968987,1.6088653622702738,-16.457017088006246
65.46728450725362,-17.07888771385693,1.6088653622702738,-16.457017088006246
65.46753463181591,-17.078437489744875,1.6088653622702738,-16.457017088006246
65.4677847563782,-17.077987265632817,1.6088653622702738,-16.457017088006246
65.46803488094048,-17.07753704152076,1.6088653622702738,-16.457017088006246
65.46828500550275,-17.077086817408706,1.6088653622702738,-16.457017088006246
65.46853513006504,-17.076636593296648,1.6088653622702738,-16.457017088006246
65.46878525462732,-17.076186369184594,1.6088653622702738,-16.457017088006246
65.46903537918959,-17.075736145072536,1.6088653622702738,-16.457017088006246
65.46928550375188,-17.075285920960482,1.6088653622702738,-16.457017088006246
65.46953562831416,-17.074835696848425,1.6088653622702738,-16.457017088006246
65.46978575287645,-17.07438547273637,1.6088653622702738,-16.457017088006246
65.47003587743872,-17.073935248624313,1.6088653622702738,-16.457017088006246
65.470286002001,-17.073485024512255,1.6088653622702738,-16.457017088006246
65.47053612656329,-17.0730348004002,1.6088653622702738,-16.457017088006246
65.47078625112556,-17.072584576288143,1.6088653622702738,-16.457017088006246
65.47103637568785,-17.07213435217609,1.6088653622702738,-16.457017088006246
65.47128650025013,-17.07168412806403,1.6088653622702738,-16.457017088006246
65.47153662481242,-17.071233903951978,1.6088653622702738,-16.457017088006246
65.47178674937469,-17.07078367983992,1.6088653622702738,-16.457017088006246
65.47203687393697,-17.070333455727866,1.6088653622702738,-16.457017088006246
65.47228699849926,-17.06988323161581,1.6088653622702738,-16.457017088006246
65.47253712306153,-17.069433007503754,1.6088653622702738,-16.457017088006246
65.47278724762381,-17.068982783391697,1.6088653622702738,-16.457017088006246
65.4730373721861,-17.06853255927964,1.6088653622702738,-16.457017088006246
65.47328749674838,-17.068082335167585,1.6088653622702738,-16.457017088006246
65.47353762131065,-17.067632111055527,1.6088653622702738,-16.457017088006246
65.47378774587294,-17.067181886943473,1.6088653622702738,-16.457017088006246
65.47403787043523,-17.066731662831415,1.6088653622702738,-16.457017088006246
65.4742879949975,-17.06628143871936,1.6088653622702738,-16.457017088006246
65.47453811955978,-17.065831214607304,1.6088653622702738,-16.457017088006246
65.47478824412207,-17.06538099049525,1.6088653622702738,-16.457017088006246
65.47503836868435,-17.064930766383192,1.6088653622702738,-16.457017088006246
65.47528849324662,-17.064480542271138,1.6088653622702738,-16.457017088006246
65.47553861780891,-17.06403031815908,1.6088653622702738,-16.457017088006246
65.4757887423712,-17.063580094047023,1.6088653622702738,-16.457017088006246
65.47603886693346,-17.06312986993497,1.6088653622702738,-16.457017088006246
65.47628899149575,-17.06267964582291,1.6088653622702738,-16.457017088006246
65.47653911605804,-17.062229421710857,1.6088653622702738,-16.457017088006246
65.47678924062032,-17.0617791975988,1.6088653622702738,-16.457017088006246
65.47703936518259,-17.061328973486745,1.6088653622702738,-16.457017088006246
65.47728948974488,-17.060878749374687,1.6088653622702738,-16.457017088006246
65.47753961430716,-17.060428525262633,1.6088653622702738,-16.457017088006246
65.47778973886943,-17.059978301150576,1.6088653622702738,-16.457017088006246
65.47803986343172,-17.05952807703852,1.6088653622702738,-16.457017088006246
65.478289987994,-17.059077852926464,1.6088653622702738,-16.457017088006246
65.47854011255629,-17.058627628814406,1.6088653622702738,-16.457017088006246
65.47879023711856,-17.058177404702352,1.6088653622702738,-16.457017088006246
65.47904036168084,-17.057727180590295,1.6088653622702738,-16.457017088006246
65.47929048624313,-17.05727695647824,1.6088653622702738,-16.457017088006246
65.4795406108054,-17.056826732366183,1.6088653622702738,-16.457017088006246
65.47979073536769,-17.05637650825413,1.6088653622702738,-16.457017088006246
65.48004085992997,-17.05592628414207,1.6088653622702738,-16.457017088006246
65.48029098449226,-17.055476060030017,1.6088653622702738,-16.457017088006246
65.48054110905453,-17.05502583591796,1.6088653622702738,-16.457017088006246
65.48079123361681,-17.054575611805905,1.6088653622702738,-16.457017088006246
65.4810413581791,-17.054125387693848,1.6088653622702738,-16.457017088006246
65.48129148274137,-17.05367516358179,1.6088653622702738,-16.457017088006246
65.48154160730365,-17.053224939469736,1.6088653622702738,-16.457017088006246
65.48179173186594,-17.05277471535768,1.6088653622702738,-16.457017088006246
65.48204185642821,-17.052324491245624,1.6088653622702738,-16.457017088006246
65.4822919809905,-17.051874267133567,1.6088653622702738,-16.457017088006246
65.48254210555278,-17.051424043021512,1.6088653622702738,-16.457017088006246
65.48279223011507,-17.050973818909455,1.6088653622702738,-16.457017088006246
65.48304235467734,-17.0505235947974,1.6088653622702738,-16.457017088006246
65.48329247923962,-17.050073370685343,1.6088653622702738,-16.457017088006246
65.48354260380191,-17.04962314657329,1.6088653622702738,-16.457017088006246
65.48379272836418,-17.04917292246123,1.6088653622702738,-16.457017088006246
65.48404285292646,-17.048722698349174,1.6088653622702738,-16.457017088006246
65.48429297748875,-17.04827247423712,1.6088653622702738,-16.457017088006246
65.48454310205103,-17.047822250125062,1.6088653622702738,-16.457017088006246
65.4847932266133,-17.047372026013008,1.6088653622702738,-16.457017088006246
65.48504335117559,-17.04692180190095,1.6088653622702738,-16.457017088006246
65.48529347573788,-17.046471577788896,1.6088653622702738,-16.457017088006246
65.48554360030015,-17.04602135367684,1.6088653622702738,-16.457017088006246
65.48579372486243,-17.045571129564784,1.6088653622702738,-16.457017088006246
65.48604384942472,-17.045120905452727,1.6088653622702738,-16.457017088006246
65.486293973987,-17.044670681340673,1.6088653622702738,-16.457017088006246
65.48654409854927,-17.044220457228615,1.6088653622702738,-16.457017088006246
65.48679422311156,-17.043770233116557,1.6088653622702738,-16.457017088006246
65.48704434767384,-17.043320009004503,1.6088653622702738,-16.457017088006246
65.48729447223612,-17.042869784892446,1.6088653622702738,-16.457017088006246
65.4875445967984,-17.04241956078039,1.6088653622702738,-16.457017088006246
65.48779472136069,-17.041969336668334,1.6088653622702738,-16.457017088006246
65.48804484592297,-17.04151911255628,1.6088653622702738,-16.457017088006246
65.48829497048524,-17.041068888444222,1.6088653622702738,-16.457017088006246
65.48854509504753,-17.040618664332168,1.6088653622702738,-16.457017088006246
65.48879521960981,-17.04016844022011,1.6088653622702738,-16.457017088006246
65.48904534417208,-17.039718216108056,1.6088653622702738,-16.457017088006246
65.48929546873437,-17.039267991996,1.6088653622702738,-16.457017088006246
65.48954559329665,-17.03881776788394,1.6088653622702738,-16.457017088006246
65.48979571785894,-17.038367543771887,1.6088653622702738,-16.457017088006246
65.49004584242121,-17.03791731965983,1.6088653622702738,-16.457017088006246
65.4902959669835,-17.037467095547775,1.6088653622702738,-16.457017088006246
65.49054609154578,-17.037016871435718,1.6088653622702738,-16.457017088006246
65.49079621610805,-17.036566647323664,1.6088653622702738,-16.457017088006246
65.49104634067034,-17.036116423211606,1.6088653622702738,-16.457017088006246
65.49129646523262,-17.035666199099552,1.6088653622702738,-16.457017088006246
65.49154658979491,-17.035215974987494,1.6088653622702738,-16.457017088006246
65.49179671435718,-17.03476575087544,1.6088653622702738,-16.457017088006246
65.49204683891946,-17.034315526763383,1.6088653622702738,-16.457017088006246
65.49229696348175,-17.033865302651325,1.6088653622702738,-16.457017088006246
65.49254708804402,-17.03341507853927,1.6088653622702738,-16.457017088006246
65.4927972126063,-17.032964854427213,1.6088653622702738,-16.457017088006246
65.49304733716859,-17.03251463031516,1.6088653622702738,-16.457017088006246
65.49329746173088,-17.0320644062031,1.6088653622702738,-16.457017088006246
65.49354758629315,-17.031614182091047,1.6088653622702738,-16.457017088006246
65.49379771085543,-17.03116395797899,1.6088653622702738,-16.457017088006246
65.49404783541772,-17.030713733866936,1.6088653622702738,-16.457017088006246
65.49429795997999,-17.030263509754878,1.6088653622702738,-16.457017088006246
65.49454808454227,-17.029813285642824,1.6088653622702738,-16.457017088006246
65.49479820910456,-17.029363061530766,1.6088653622702738,-16.457017088006246
65.49504833366684,-17.02891283741871,1.6088653622702738,-16.457017088006246
65.49529845822912,-17.028462613306655,1.6088653622702738,-16.457017088006246
65.4955485827914,-17.028012389194597,1.6088653622702738,-16.457017088006246
65.49579870735369,-17.027562165082543,1.6088653622702738,-16.457017088006246
65.49604883191596,-17.027111940970485,1.6088653622702738,-16.457017088006246
65.49629895647824,-17.02666171685843,1.6088653622702738,-16.457017088006246
65.49654908104053,-17.026211492746373,1.6088653622702738,-16.457017088006246
65.4967992056028,-17.02576126863432,1.6088653622702738,-16.457017088006246
65.49704933016508,-17.02531104452226,1.6088653622702738,-16.457017088006246
65.49729945472737,-17.024860820410204,1.6088653622702738,-16.457017088006246
65.49754957928965,-17.02441059629815,1.6088653622702738,-16.457017088006246
65.49779970385192,-17.023960372186092,1.6088653622702738,-16.457017088006246
65.49804982841421,-17.02351014807404,1.6088653622702738,-16.457017088006246
65.4982999529765,-17.02305992396198,1.6088653622702738,-16.457017088006246
65.49855007753877,-17.022609699849927,1.6088653622702738,-16.457017088006246
65.49880020210105,-17.02215947573787,1.6088653622702738,-16.457017088006246
65.49905032666334,-17.021709251625815,1.6088653622702738,-16.457017088006246
65.49930045122562,-17.021259027513757,1.6088653622702738,-16.457017088006246
65.4995505757879,-17.020808803401703,1.6088653622702738,-16.457017088006246
